poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,politician_id,politician,yes,no,alternate_answers
89677,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-03-28T00:00:00Z,2025-03-30T00:00:00Z,FALSE,NA,218832,2210,rv,NA,rv,FALSE,2025-04-29 15:36:49 UTC,2025-04-29 15:36:49 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,47,50,4
89678,1741,ActiVote,,NA,NA,NA,NA,ActiVote,App Panel,NA,2025-03-01T00:00:00Z,2025-03-31T00:00:00Z,FALSE,NA,218833,799,a,NA,a,FALSE,2025-04-29 15:36:49 UTC,2025-04-29 15:36:49 UTC,NA,https://www.activote.net/trumps-approval-underwater/,https://www.activote.net/trumps-approval-underwater/,NA,NA,11,Donald Trump,47.6,49.4,3
89679,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-03-30T00:00:00Z,2025-04-01T00:00:00Z,FALSE,NA,218835,1465,rv,NA,rv,FALSE,2025-04-29 15:36:50 UTC,2025-04-29 15:36:50 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S1a74K0.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S1a74K0.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Uo7FRzc.pdf,11,Donald Trump,46,51,3
89685,1699,Fabrizio/Impact,,The Wall Street Journal,NA,NA,NA,"Fabrizio, Lee & Associates/Impact Research",Live Phone/Text-to-Web,NA,2025-03-27T00:00:00Z,2025-04-01T00:00:00Z,FALSE,NA,218842,1500,rv,NA,rv,FALSE,2025-04-29 15:36:53 UTC,2025-04-29 15:36:53 UTC,NA,https://www.wsj.com/politics/policy/americans-were-souring-on-trumps-economic-plans-even-before-tariff-bloodbath-0571527e,https://www.wsj.com/politics/policy/americans-were-souring-on-trumps-economic-plans-even-before-tariff-bloodbath-0571527e,https://prod-i.a.dj.com/public/resources/documents/March_2025_WSJPoll.pdf,NA,11,Donald Trump,46,51,2
89679,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-03-30T00:00:00Z,2025-04-01T00:00:00Z,FALSE,NA,218834,1626,a,NA,a,FALSE,2025-04-29 15:36:50 UTC,2025-04-29 15:36:50 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S1a74K0.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S1a74K0.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Uo7FRzc.pdf,11,Donald Trump,46,49,5
89681,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2025-03-31T00:00:00Z,2025-04-02T00:00:00Z,FALSE,NA,218838,1486,a,NA,a,FALSE,2025-04-29 15:36:52 UTC,2025-04-29 15:36:52 UTC,NA,https://www.ipsos.com/en-us/americans-unhappy-direction-cost-living,https://www.ipsos.com/en-us/americans-unhappy-direction-cost-living,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Reuters%20Ipsos%20Signalgate%20Tariffs%20Survey%20Topline%20April%202%202025%20.pdf,NA,11,Donald Trump,43,53,4
89689,1347,Cygnal,,NA,NA,NA,NA,Cygnal,NA,NA,2025-04-01T00:00:00Z,2025-04-03T00:00:00Z,FALSE,NA,218846,1500,lv,NA,lv,FALSE,2025-04-29 15:36:55 UTC,2025-04-29 15:36:55 UTC,NA,https://www.cygn.al/poll-democrats-continue-to-struggle-as-trump-maintains-strong-approval-even-in-light-of-tariffs/,https://www.cygn.al/poll-democrats-continue-to-struggle-as-trump-maintains-strong-approval-even-in-light-of-tariffs/,NA,https://www.cygn.al/wp-content/uploads/2025/04/22974-Cygnal-National-NVT-Apr25-Deck-Public.pdf,11,Donald Trump,47,51.2,1.8
89684,1624,J.L. Partners,,DailyMail.com,NA,NA,NA,J.L. Partners,Online Opt-In Panel,NA,2025-04-01T00:00:00Z,2025-04-03T00:00:00Z,FALSE,NA,218841,1019,rv,NA,rv,FALSE,2025-04-29 15:36:53 UTC,2025-04-29 15:36:53 UTC,NA,https://jlpartners.com/trump-tracker-early-april-2025,https://jlpartners.com/trump-tracker-early-april-2025,NA,NA,11,Donald Trump,47,42,10
89683,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-03-26T00:00:00Z,2025-04-03T00:00:00Z,FALSE,NA,218840,3000,rv,NA,rv,TRUE,2025-04-29 15:36:52 UTC,2025-04-29 15:36:52 UTC,NA,https://napolitannews.org/jobapptables,https://napolitannews.org/jobapptables,NA,NA,11,Donald Trump,51,47,2
89687,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-04-04T00:00:00Z,2025-04-06T00:00:00Z,FALSE,NA,218844,2207,rv,NA,rv,FALSE,2025-04-29 15:36:54 UTC,2025-04-29 15:36:54 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,46,52,2
89688,1406,Navigator,,NA,NA,NA,NA,Navigator Research,Online Opt-In Panel,NA,2025-04-03T00:00:00Z,2025-04-07T00:00:00Z,FALSE,NA,218845,1000,rv,NA,rv,FALSE,2025-04-29 15:36:55 UTC,2025-04-29 15:36:55 UTC,NA,https://navigatorresearch.org/wp-content/uploads/2025/04/Navigator-Update-04.08.2025.pdf,https://navigatorresearch.org/wp-content/uploads/2025/04/Navigator-Update-04.08.2025.pdf,https://navigatorresearch.org/wp-content/uploads/2025/04/Navigator-Topline-F04.07.25.pdf,NA,11,Donald Trump,44,53,3
89695,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-04-01T00:00:00Z,2025-04-07T00:00:00Z,FALSE,NA,218853,45000,a,NA,a,FALSE,2025-04-29 15:37:06 UTC,2025-04-29 15:37:06 UTC,NA,https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,NA,NA,11,Donald Trump,47.8,45.96,6.24
89691,1416,HarrisX,,NA,NA,NA,NA,HarrisX,Online Opt-In Panel,NA,2025-04-04T00:00:00Z,2025-04-07T00:00:00Z,FALSE,NA,218849,1883,rv,NA,rv,TRUE,2025-04-29 15:36:56 UTC,2025-04-29 15:36:56 UTC,NA,https://www.harrisx.com/posts/americans-now-split-on-trumps-tariffs-as-most-expect-higher-prices-and-a-short-term-recession-new-harrisx-poll-shows,https://www.harrisx.com/posts/americans-now-split-on-trumps-tariffs-as-most-expect-higher-prices-and-a-short-term-recession-new-harrisx-poll-shows,https://www.harrisx.com/content/full-harrisx-overnight-poll-tariff-findings,NA,11,Donald Trump,47,49,4
89692,396,Quinnipiac,,NA,NA,NA,NA,Quinnipiac University,Live Phone,NA,2025-04-03T00:00:00Z,2025-04-07T00:00:00Z,FALSE,NA,218850,1407,rv,NA,rv,FALSE,2025-04-29 15:36:57 UTC,2025-04-29 15:36:57 UTC,NA,https://poll.qu.edu/poll-release?releaseid=3922,NA,NA,https://poll.qu.edu/poll-release?releaseid=3922,11,Donald Trump,41,53,6
89690,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-05T00:00:00Z,2025-04-08T00:00:00Z,FALSE,NA,218848,1563,rv,NA,rv,FALSE,2025-04-29 15:36:56 UTC,2025-04-29 15:36:56 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Emo4hnf.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Emo4hnf.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pXJ0PxA.pdf,11,Donald Trump,45,52,3
89690,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-05T00:00:00Z,2025-04-08T00:00:00Z,FALSE,NA,218847,1741,a,NA,a,FALSE,2025-04-29 15:36:55 UTC,2025-04-29 15:36:55 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Emo4hnf.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_Emo4hnf.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pXJ0PxA.pdf,11,Donald Trump,43,51,6
89696,1895,Quantus Insights,,TrendingPolitics,NA,NA,NA,Quantus Insights,Online Opt-In Panel,NA,2025-04-07T00:00:00Z,2025-04-09T00:00:00Z,FALSE,REP,218854,1000,rv,NA,rv,FALSE,2025-04-29 15:37:06 UTC,2025-04-29 15:37:06 UTC,NA,https://quantusinsights.org/f/new-poll-shows-president-trump-below-water-in-approval,https://quantusinsights.org/f/new-poll-shows-president-trump-below-water-in-approval,NA,https://drive.google.com/file/d/1PNuKFsapva1z7Z6JFZEzHI2zAqqSxxhn/view,11,Donald Trump,46.8,49.7,3.5
89701,1888,UMass Amherst/YouGov,,WCVB-TV (Boston),NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,NA,2025-04-04T00:00:00Z,2025-04-09T00:00:00Z,FALSE,NA,218859,1000,a,NA,a,FALSE,2025-04-29 15:37:09 UTC,2025-04-29 15:37:09 UTC,NA,https://www.umass.edu/political-science/about/reports/2025-4,https://www.umass.edu/political-science/about/reports/2025-4,NA,NA,11,Donald Trump,44,51,5
89699,770,TIPP,,League of American Workers,NA,NA,NA,TIPP Insights,Online Opt-In Panel,NA,2025-04-07T00:00:00Z,2025-04-09T00:00:00Z,FALSE,REP,218857,1570,rv,NA,rv,FALSE,2025-04-29 15:37:08 UTC,2025-04-29 15:37:08 UTC,NA,https://tippinsights.com/league-of-american-workers-poll-april-2025/,https://tippinsights.com/league-of-american-workers-poll-april-2025/,NA,NA,11,Donald Trump,43,50,7
90094,552,Winston,,Winning the Issues,NA,NA,NA,The Winston Group,NA,NA,2025-04-08T00:00:00Z,2025-04-10T00:00:00Z,FALSE,REP,221308,1000,rv,NA,rv,FALSE,2025-07-11 21:57:51 UTC,2025-07-11 21:57:51 UTC,NA,https://www.winningtheissues.org/2025/04/30/winning-the-issues-april-2025-national-survey/,https://www.winningtheissues.org/2025/04/30/winning-the-issues-april-2025-national-survey/,https://www.winningtheissues.org/wp-content/uploads/2025/07/Winning-the-Issues-April-2025-National-Survey.pdf,NA,11,Donald Trump,39,54,8
89700,1797,HarrisX/Harris Poll,,Harvard University Center for American Political Studies,NA,NA,NA,HarrisX/Harris Poll,Online Opt-In Panel,NA,2025-04-09T00:00:00Z,2025-04-10T00:00:00Z,FALSE,NA,218858,2286,rv,NA,rv,FALSE,2025-04-29 15:37:08 UTC,2025-07-14 16:42:22 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2025/04/HHP_April25_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/04/HHP_April25_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/04/HHP_April25_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/04/HHP_April2025_Crosstab.pdf,11,Donald Trump,48,46,6
89697,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-04-02T00:00:00Z,2025-04-10T00:00:00Z,FALSE,NA,218855,3000,rv,NA,rv,TRUE,2025-04-29 15:37:07 UTC,2025-04-29 15:37:07 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,49,48,2
89694,568,YouGov,,NA,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-07T00:00:00Z,2025-04-10T00:00:00Z,FALSE,NA,218852,1151,a,NA,a,FALSE,2025-04-29 15:37:06 UTC,2025-04-29 15:37:06 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Trump_s_Presidency_poll_results.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Trump_s_Presidency_poll_results.pdf,11,Donald Trump,41,54,5
89698,568,YouGov,,CBS News,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,FALSE,NA,218856,2410,a,NA,a,FALSE,2025-04-29 15:37:07 UTC,2025-04-29 15:37:07 UTC,NA,https://www.cbsnews.com/news/poll-trump-tariffs-13-04-2025/,https://www.cbsnews.com/news/poll-trump-tariffs-13-04-2025/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20250413_1_1.pdf,11,Donald Trump,47,53,NA
89712,1524,RealClear Opinion Research,,NA,NA,NA,NA,RealClear Opinion Research,NA,NA,2025-04-10T00:00:00Z,2025-04-12T00:00:00Z,FALSE,NA,218871,1000,rv,NA,rv,FALSE,2025-04-29 15:37:14 UTC,2025-04-29 15:37:14 UTC,NA,https://www.realclearpolitics.com/articles/2025/04/18/rcp_poll_voters_see_campus_bias_reject_trumps_tariff_pitch_152678.html,https://www.realclearpolitics.com/articles/2025/04/18/rcp_poll_voters_see_campus_bias_reject_trumps_tariff_pitch_152678.html,https://www.realclearpolitics.com/docs/2025/RCOR_April_2025_Poll_Findings_and_Data.pdf,NA,11,Donald Trump,44.2,43.5,12.3
89706,1292,Hart/POS,,CNBC,NA,NA,NA,Hart Research Associates/Public Opinion Strategies,NA,NA,2025-04-09T00:00:00Z,2025-04-13T00:00:00Z,FALSE,NA,218865,1000,a,NA,a,FALSE,2025-04-29 15:37:11 UTC,2025-04-29 15:37:11 UTC,NA,https://www.cnbc.com/video/2025/04/17/tariffs-weight-on-trump-approval-cnbc-survey-finds.html,https://www.cnbc.com/video/2025/04/17/tariffs-weight-on-trump-approval-cnbc-survey-finds.html,https://pos.org/wp-content/uploads/2025/04/250084-CNBC-AAES-Q1-2025-Topline.pdf,NA,11,Donald Trump,44,51,5
89703,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-04-11T00:00:00Z,2025-04-13T00:00:00Z,FALSE,NA,218861,2203,rv,NA,rv,FALSE,2025-04-29 15:37:09 UTC,2025-04-29 15:37:09 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,45,52,2
89717,370,Pew,,NA,NA,NA,NA,Pew Research Center,Probability Panel,NA,2025-04-07T00:00:00Z,2025-04-13T00:00:00Z,FALSE,NA,218878,3589,a,NA,a,FALSE,2025-04-29 15:37:22 UTC,2025-04-29 15:37:22 UTC,NA,https://www.pewresearch.org/politics/2025/04/23/trumps-job-rating-drops-key-policies-draw-majority-disapproval-as-he-nears-100-days/,https://www.pewresearch.org/politics/2025/04/23/trumps-job-rating-drops-key-policies-draw-majority-disapproval-as-he-nears-100-days/,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/04/pp_2025-4-23_trump-100-days_topline.pdf,https://docs.google.com/spreadsheets/d/1ad-90UPr75dNdHn5inG7epZHc_AOdTp4jPVVg1MBxUA/edit?gid=1374525747#gid=1374525747,11,Donald Trump,40,59,1
89709,1528,AtlasIntel,,NA,NA,NA,NA,AtlasIntel,Online Ad,NA,2025-04-10T00:00:00Z,2025-04-14T00:00:00Z,FALSE,NA,218868,2347,a,NA,a,FALSE,2025-04-29 15:37:12 UTC,2025-04-29 15:37:12 UTC,NA,https://cdn.atlasintel.org/e3edc86b-aac7-4ebe-9ef7-6a8346f658f6.pdf,NA,NA,https://cdn.atlasintel.org/e3edc86b-aac7-4ebe-9ef7-6a8346f658f6.pdf,11,Donald Trump,46.1,52.4,1.5
89707,921,Clarity,,NA,NA,NA,NA,Clarity Campaign Labs,Online Opt-In Panel,NA,2025-04-09T00:00:00Z,2025-04-14T00:00:00Z,FALSE,NA,218866,1008,rv,NA,rv,FALSE,2025-04-29 15:37:12 UTC,2025-04-29 15:37:12 UTC,NA,https://45840940.fs1.hubspotusercontent-na1.net/hubfs/45840940/Clarity%20Omnibus%20Overview_April%202025.pdf,NA,https://45840940.fs1.hubspotusercontent-na1.net/hubfs/45840940/Clarity%20Omnibus%20Overview_April%202025.pdf,NA,11,Donald Trump,46,49,5
89704,1624,J.L. Partners,,DailyMail.com,NA,NA,NA,J.L. Partners,Online Opt-In Panel,NA,2025-04-10T00:00:00Z,2025-04-14T00:00:00Z,FALSE,NA,218862,1002,rv,NA,rv,FALSE,2025-04-29 15:37:10 UTC,2025-04-29 15:37:10 UTC,NA,https://jlpartners.com/trump-tracker-mid-april-2025,https://jlpartners.com/trump-tracker-mid-april-2025,NA,NA,11,Donald Trump,48,42,10
89702,1302,Echelon Insights,,NA,NA,NA,NA,Echelon Insights,Online Opt-In Panel,NA,2025-04-10T00:00:00Z,2025-04-14T00:00:00Z,FALSE,NA,218860,1014,lv,NA,lv,FALSE,2025-04-29 15:37:09 UTC,2025-04-29 15:37:09 UTC,NA,https://echeloninsights.com/in-the-news/april-2025-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/april-2025-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/April-2025-Voter-Omnibus-Topline-External.pdf,NA,11,Donald Trump,47,51,2
89708,169,Gallup,,NA,NA,NA,NA,Gallup,Live Phone,NA,2025-04-01T00:00:00Z,2025-04-14T00:00:00Z,FALSE,NA,218867,1006,a,NA,a,FALSE,2025-04-29 15:37:12 UTC,2025-04-29 15:37:12 UTC,NA,https://news.gallup.com/poll/659534/trump-first-quarter-approval-rating-below-average.aspx,https://news.gallup.com/poll/659534/trump-first-quarter-approval-rating-below-average.aspx,NA,NA,11,Donald Trump,44,53,3
89705,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-13T00:00:00Z,2025-04-15T00:00:00Z,FALSE,NA,218864,1329,rv,NA,rv,FALSE,2025-04-29 15:37:11 UTC,2025-04-29 15:37:11 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_vK1VgIr.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_vK1VgIr.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wmD8f2B.pdf,11,Donald Trump,45,53,2
89711,1447,Civiqs,,Daily Kos,NA,NA,NA,Civiqs,Online Opt-In Panel,NA,2025-04-12T00:00:00Z,2025-04-15T00:00:00Z,FALSE,DEM,218870,1124,rv,NA,rv,FALSE,2025-04-29 15:37:13 UTC,2025-04-29 15:37:13 UTC,NA,https://civiqs.com/reports/2025/04/17/report-americans-say-trumps-tariffs-will-raise-prices,https://civiqs.com/reports/2025/04/17/report-americans-say-trumps-tariffs-will-raise-prices,NA,https://civiqs.com/documents/Civiqs_DailyKos_banner_book_2025_04_ep2m5v1.pdf,11,Donald Trump,46,53,1
89705,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-13T00:00:00Z,2025-04-15T00:00:00Z,FALSE,NA,218863,1512,a,NA,a,FALSE,2025-04-29 15:37:10 UTC,2025-04-29 15:37:10 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_vK1VgIr.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_vK1VgIr.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wmD8f2B.pdf,11,Donald Trump,42,52,6
89710,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-04-09T00:00:00Z,2025-04-16T00:00:00Z,FALSE,NA,218869,3000,rv,NA,rv,TRUE,2025-04-29 15:37:13 UTC,2025-04-29 15:37:13 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,48,51,2
89720,568,YouGov,,Elon University,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-04-10T00:00:00Z,2025-04-17T00:00:00Z,FALSE,NA,218881,1000,a,NA,a,FALSE,2025-04-29 15:37:24 UTC,2025-04-29 15:37:24 UTC,NA,https://ncnewsline.com/briefs/elon-university-poll-americans-fear-a-constitutional-crisis/,https://ncnewsline.com/briefs/elon-university-poll-americans-fear-a-constitutional-crisis/,NA,https://eloncdn.blob.core.windows.net/eu3/sites/819/2025/04/Elon-Poll-topline-JUDICIAL-SYSTEM-4-24-25.pdf,11,Donald Trump,41,47,11
89719,1800,Noble Predictive Insights,,The Center Square,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel/Text-to-Web,NA,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,FALSE,NA,218880,2527,rv,NA,rv,FALSE,2025-04-29 15:37:23 UTC,2025-04-29 15:37:23 UTC,NA,https://www.thecentersquare.com/polls/,https://www.thecentersquare.com/polls/,NA,https://bloximages.newyork1.vip.townnews.com/thecentersquare.com/content/tncms/assets/v3/editorial/4/1f/41f50a5a-e1f1-42f9-a450-525eec838a6d/680a44685a7c8.pdf.pdf,11,Donald Trump,44,53,3
89723,294,McLaughlin,,America's New Majority Project,NA,NA,NA,McLaughlin & Associates,Online Opt-In Panel,NA,2025-04-16T00:00:00Z,2025-04-19T00:00:00Z,FALSE,REP,218885,1638,lv,NA,lv,FALSE,2025-04-29 15:37:25 UTC,2025-04-29 15:37:25 UTC,NA,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,https://americasnewmajorityproject.com/wp-content/uploads/2025/04/20250419-NationalANMP-Topline.pdf,https://americasnewmajorityproject.com/wp-content/uploads/2025/04/20250419-NationalANMP-Tabs.pdf,11,Donald Trump,49.1,50.8,NA
89723,294,McLaughlin,,America's New Majority Project,NA,NA,NA,McLaughlin & Associates,Online Opt-In Panel,NA,2025-04-16T00:00:00Z,2025-04-19T00:00:00Z,FALSE,REP,218884,2000,rv,NA,rv,FALSE,2025-04-29 15:37:25 UTC,2025-04-29 15:37:25 UTC,NA,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,https://americasnewmajorityproject.com/wp-content/uploads/2025/04/20250419-NationalANMP-Topline.pdf,https://americasnewmajorityproject.com/wp-content/uploads/2025/04/20250419-NationalANMP-Tabs.pdf,11,Donald Trump,47.6,52.4,NA
89713,23,ARG,,NA,NA,NA,NA,American Research Group,Live Phone,NA,2025-04-17T00:00:00Z,2025-04-20T00:00:00Z,FALSE,NA,218872,1100,a,NA,a,FALSE,2025-04-29 15:37:14 UTC,2025-04-29 15:37:14 UTC,NA,https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,NA,NA,11,Donald Trump,43,53,4
89729,1193,SurveyMonkey,,NBC News Decision Desk,NA,NA,NA,SurveyMonkey,Online Opt-In Panel,NA,2025-04-11T00:00:00Z,2025-04-20T00:00:00Z,FALSE,NA,218891,19682,a,NA,a,FALSE,2025-04-29 15:38:39 UTC,2025-04-29 15:38:39 UTC,NA,https://www.nbcnews.com/politics/trump-administration/poll-americans-vent-disappointment-trump-ahead-100-day-mark-especially-rcna202656,https://www.nbcnews.com/politics/trump-administration/poll-americans-vent-disappointment-trump-ahead-100-day-mark-especially-rcna202656,https://www.documentcloud.org/documents/25919931-nbc-news-stay-tuned-poll-april-27/,NA,11,Donald Trump,45,55,NA
89715,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-04-18T00:00:00Z,2025-04-20T00:00:00Z,FALSE,NA,218875,2207,rv,NA,rv,FALSE,2025-04-29 15:37:21 UTC,2025-04-29 15:37:21 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,46,52,2
89713,23,ARG,,NA,NA,NA,NA,American Research Group,Live Phone,NA,2025-04-17T00:00:00Z,2025-04-20T00:00:00Z,FALSE,NA,218873,1010,rv,NA,rv,FALSE,2025-04-29 15:37:20 UTC,2025-04-29 15:37:20 UTC,NA,https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,NA,NA,11,Donald Trump,43,53,NA
89714,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2025-04-16T00:00:00Z,2025-04-21T00:00:00Z,FALSE,NA,218874,4306,a,NA,a,FALSE,2025-04-29 15:37:21 UTC,2025-04-29 15:37:21 UTC,NA,https://www.reuters.com/world/us/trump-approval-rating-dips-many-wary-his-wielding-power-reutersipsos-poll-finds-2025-04-21/,https://www.reuters.com/world/us/trump-approval-rating-dips-many-wary-his-wielding-power-reutersipsos-poll-finds-2025-04-21/,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-04/Reuters%20Ipsos%20Large%20Sample%20Poll%20April%202025%20Topline.pdf,NA,11,Donald Trump,42,53,5
